video_id,t_sec,hhmmss,path,mean_diff,n_frames
zQT7MeJP60g,2.0,000002,zQT7MeJP60g_000002.jpg,2.135,2
zQT7MeJP60g,2.8,000003,zQT7MeJP60g_000003.jpg,2.866,2
zQT7MeJP60g,3.6,000004,zQT7MeJP60g_000004.jpg,2.014,3
zQT7MeJP60g,4.2,000004,zQT7MeJP60g_000004_1.jpg,2.798,3
zQT7MeJP60g,4.8,000005,zQT7MeJP60g_000005.jpg,2.291,2
zQT7MeJP60g,6.4,000006,zQT7MeJP60g_000006.jpg,1.413,4
zQT7MeJP60g,9.4,000009,zQT7MeJP60g_000009.jpg,2.623,3
zQT7MeJP60g,13.2,000013,zQT7MeJP60g_000013.jpg,0.084,30
zQT7MeJP60g,20.4,000020,zQT7MeJP60g_000020.jpg,0.085,33
zQT7MeJP60g,28.2,000028,zQT7MeJP60g_000028.jpg,0.065,34
zQT7MeJP60g,34.0,000034,zQT7MeJP60g_000034.jpg,2.341,2
zQT7MeJP60g,35.6,000036,zQT7MeJP60g_000036.jpg,2.344,3
zQT7MeJP60g,36.4,000036,zQT7MeJP60g_000036_1.jpg,2.863,2
zQT7MeJP60g,36.8,000037,zQT7MeJP60g_000037.jpg,2.581,2
zQT7MeJP60g,38.4,000038,zQT7MeJP60g_000038.jpg,1.575,5
zQT7MeJP60g,41.6,000042,zQT7MeJP60g_000042.jpg,2.669,2
zQT7MeJP60g,46.0,000046,zQT7MeJP60g_000046.jpg,2.63,3
zQT7MeJP60g,48.0,000048,zQT7MeJP60g_000048.jpg,0.065,5
zQT7MeJP60g,50.8,000051,zQT7MeJP60g_000051.jpg,1.532,3
zQT7MeJP60g,55.4,000055,zQT7MeJP60g_000055.jpg,0.249,19
zQT7MeJP60g,58.2,000058,zQT7MeJP60g_000058.jpg,2.215,4
zQT7MeJP60g,63.6,000104,zQT7MeJP60g_000104.jpg,0.177,25
zQT7MeJP60g,71.4,000111,zQT7MeJP60g_000111.jpg,0.169,27
zQT7MeJP60g,76.6,000117,zQT7MeJP60g_000117.jpg,2.349,2
zQT7MeJP60g,79.6,000120,zQT7MeJP60g_000120.jpg,0.233,27
zQT7MeJP60g,87.6,000128,zQT7MeJP60g_000128.jpg,0.172,27
zQT7MeJP60g,95.6,000136,zQT7MeJP60g_000136.jpg,0.273,23
zQT7MeJP60g,103.6,000144,zQT7MeJP60g_000144.jpg,0.142,27
zQT7MeJP60g,112.2,000152,zQT7MeJP60g_000152.jpg,0.326,28
zQT7MeJP60g,115.4,000155,zQT7MeJP60g_000155.jpg,0.157,3
zQT7MeJP60g,120.6,000201,zQT7MeJP60g_000201.jpg,0.21,23
zQT7MeJP60g,128.4,000208,zQT7MeJP60g_000208.jpg,0.202,27
zQT7MeJP60g,132.8,000213,zQT7MeJP60g_000213.jpg,0.0,12
zQT7MeJP60g,136.6,000217,zQT7MeJP60g_000217.jpg,0.155,17
zQT7MeJP60g,145.0,000225,zQT7MeJP60g_000225.jpg,0.145,23
zQT7MeJP60g,152.6,000233,zQT7MeJP60g_000233.jpg,0.118,18
zQT7MeJP60g,159.0,000239,zQT7MeJP60g_000239.jpg,0.324,18
zQT7MeJP60g,166.4,000246,zQT7MeJP60g_000246.jpg,0.307,28
zQT7MeJP60g,169.6,000250,zQT7MeJP60g_000250.jpg,0.001,3
zQT7MeJP60g,173.2,000253,zQT7MeJP60g_000253.jpg,0.179,17
zQT7MeJP60g,180.2,000300,zQT7MeJP60g_000300.jpg,0.339,17
zQT7MeJP60g,187.2,000307,zQT7MeJP60g_000307.jpg,0.244,20
zQT7MeJP60g,194.0,000314,zQT7MeJP60g_000314.jpg,0.271,24
zQT7MeJP60g,201.2,000321,zQT7MeJP60g_000321.jpg,0.506,24
zQT7MeJP60g,209.0,000329,zQT7MeJP60g_000329.jpg,0.144,23
zQT7MeJP60g,215.8,000336,zQT7MeJP60g_000336.jpg,0.235,19
zQT7MeJP60g,223.8,000344,zQT7MeJP60g_000344.jpg,0.168,27
zQT7MeJP60g,227.4,000347,zQT7MeJP60g_000347.jpg,0.589,3
zQT7MeJP60g,229.0,000349,zQT7MeJP60g_000349.jpg,0.312,11
zQT7MeJP60g,236.2,000356,zQT7MeJP60g_000356.jpg,0.375,21
zQT7MeJP60g,243.2,000403,zQT7MeJP60g_000403.jpg,0.213,23
zQT7MeJP60g,250.2,000410,zQT7MeJP60g_000410.jpg,0.336,21
zQT7MeJP60g,256.2,000416,zQT7MeJP60g_000416.jpg,0.258,17
zQT7MeJP60g,264.0,000424,zQT7MeJP60g_000424.jpg,0.141,25
zQT7MeJP60g,271.4,000431,zQT7MeJP60g_000431.jpg,0.1,22
zQT7MeJP60g,280.4,000440,zQT7MeJP60g_000440.jpg,0.234,27
zQT7MeJP60g,283.8,000444,zQT7MeJP60g_000444.jpg,0.028,4
zQT7MeJP60g,286.0,000446,zQT7MeJP60g_000446.jpg,0.13,14
zQT7MeJP60g,293.0,000453,zQT7MeJP60g_000453.jpg,0.266,18
zQT7MeJP60g,299.8,000500,zQT7MeJP60g_000500.jpg,0.324,20
zQT7MeJP60g,305.8,000506,zQT7MeJP60g_000506.jpg,0.246,19
zQT7MeJP60g,313.0,000513,zQT7MeJP60g_000513.jpg,0.05,20
zQT7MeJP60g,319.8,000520,zQT7MeJP60g_000520.jpg,0.403,21
zQT7MeJP60g,326.8,000527,zQT7MeJP60g_000527.jpg,0.14,22
zQT7MeJP60g,334.4,000534,zQT7MeJP60g_000534.jpg,0.177,27
zQT7MeJP60g,338.0,000538,zQT7MeJP60g_000538.jpg,0.439,7
zQT7MeJP60g,341.0,000541,zQT7MeJP60g_000541.jpg,0.346,12
zQT7MeJP60g,349.2,000549,zQT7MeJP60g_000549.jpg,0.349,21
zQT7MeJP60g,356.8,000557,zQT7MeJP60g_000557.jpg,0.136,18
zQT7MeJP60g,363.2,000603,zQT7MeJP60g_000603.jpg,0.11,16
zQT7MeJP60g,370.8,000611,zQT7MeJP60g_000611.jpg,0.162,27
zQT7MeJP60g,374.0,000614,zQT7MeJP60g_000614.jpg,0.407,3
zQT7MeJP60g,379.6,000620,zQT7MeJP60g_000620.jpg,0.207,21
zQT7MeJP60g,386.6,000627,zQT7MeJP60g_000627.jpg,0.11,17
zQT7MeJP60g,394.2,000634,zQT7MeJP60g_000634.jpg,0.194,27
zQT7MeJP60g,397.4,000637,zQT7MeJP60g_000637.jpg,1.04,3
zQT7MeJP60g,402.6,000643,zQT7MeJP60g_000643.jpg,0.196,27
zQT7MeJP60g,406.6,000647,zQT7MeJP60g_000647.jpg,0.041,10
zQT7MeJP60g,410.0,000650,zQT7MeJP60g_000650.jpg,0.356,9
zQT7MeJP60g,417.8,000658,zQT7MeJP60g_000658.jpg,0.192,27
zQT7MeJP60g,426.4,000706,zQT7MeJP60g_000706.jpg,0.212,27
zQT7MeJP60g,433.8,000714,zQT7MeJP60g_000714.jpg,0.497,13
zQT7MeJP60g,439.6,000720,zQT7MeJP60g_000720.jpg,0.425,15
zQT7MeJP60g,445.2,000725,zQT7MeJP60g_000725.jpg,0.205,16
zQT7MeJP60g,453.0,000733,zQT7MeJP60g_000733.jpg,0.233,23
zQT7MeJP60g,457.0,000737,zQT7MeJP60g_000737.jpg,2.542,2
zQT7MeJP60g,459.4,000739,zQT7MeJP60g_000739.jpg,0.208,17
zQT7MeJP60g,466.8,000747,zQT7MeJP60g_000747.jpg,0.328,23
zQT7MeJP60g,470.4,000750,zQT7MeJP60g_000750.jpg,0.437,10
zQT7MeJP60g,472.4,000752,zQT7MeJP60g_000752.jpg,0.503,8
zQT7MeJP60g,479.6,000800,zQT7MeJP60g_000800.jpg,0.233,23
zQT7MeJP60g,483.0,000803,zQT7MeJP60g_000803.jpg,0.28,8
zQT7MeJP60g,486.2,000806,zQT7MeJP60g_000806.jpg,0.197,23
zQT7MeJP60g,489.0,000809,zQT7MeJP60g_000809.jpg,0.942,3
zQT7MeJP60g,491.6,000812,zQT7MeJP60g_000812.jpg,0.244,13
zQT7MeJP60g,500.6,000821,zQT7MeJP60g_000821.jpg,0.339,23
zQT7MeJP60g,505.4,000825,zQT7MeJP60g_000825.jpg,0.101,23
zQT7MeJP60g,511.2,000831,zQT7MeJP60g_000831.jpg,0.344,24
zQT7MeJP60g,519.4,000839,zQT7MeJP60g_000839.jpg,0.256,23
zQT7MeJP60g,527.2,000847,zQT7MeJP60g_000847.jpg,0.33,23
zQT7MeJP60g,535.4,000855,zQT7MeJP60g_000855.jpg,0.265,23
zQT7MeJP60g,538.4,000858,zQT7MeJP60g_000858.jpg,0.008,5
zQT7MeJP60g,542.8,000903,zQT7MeJP60g_000903.jpg,0.164,12
zQT7MeJP60g,550.8,000911,zQT7MeJP60g_000911.jpg,0.285,23
zQT7MeJP60g,559.0,000919,zQT7MeJP60g_000919.jpg,0.152,29
zQT7MeJP60g,566.0,000926,zQT7MeJP60g_000926.jpg,0.372,13
zQT7MeJP60g,572.4,000932,zQT7MeJP60g_000932.jpg,0.382,14
zQT7MeJP60g,579.8,000940,zQT7MeJP60g_000940.jpg,2.832,2
zQT7MeJP60g,580.6,000941,zQT7MeJP60g_000941.jpg,2.904,2
zQT7MeJP60g,581.4,000941,zQT7MeJP60g_000941_1.jpg,1.934,3
zQT7MeJP60g,582.0,000942,zQT7MeJP60g_000942.jpg,2.833,3
zQT7MeJP60g,582.6,000943,zQT7MeJP60g_000943.jpg,2.129,2
zQT7MeJP60g,584.2,000944,zQT7MeJP60g_000944.jpg,1.265,4
zQT7MeJP60g,587.2,000947,zQT7MeJP60g_000947.jpg,2.738,3
zQT7MeJP60g,591.8,000952,zQT7MeJP60g_000952.jpg,2.273,2
